step,train_loss,val_loss
1919000,1.1245455741882324,
1920000,1.2023403644561768,
1921000,1.1795138120651245,
1922000,0.6438225507736206,
1923000,0.20852048695087433,
1924000,0.385751873254776,
1925000,0.24911294877529144,
1926000,0.9898778200149536,
1927000,1.051681399345398,
1928000,1.2225316762924194,
1929000,0.6819513440132141,
1930000,1.3714758157730103,
1931000,0.8904268145561218,
1932000,1.3700207471847534,
1933000,0.28301292657852173,
1934000,1.2460854053497314,
1935000,0.2508516311645508,
1936000,1.2470836639404297,
1937000,1.110885500907898,
1938000,0.8277872204780579,
1939000,1.3551136255264282,
1940000,1.0273776054382324,
1941000,1.1669878959655762,
1942000,1.3638533353805542,
1943000,0.43471503257751465,
1944000,0.1882125437259674,
1945000,1.3190979957580566,
1946000,1.2323347330093384,
1947000,0.4873514771461487,
1948000,0.9951196908950806,
1949000,0.5496322512626648,
1950000,0.693259596824646,
1951000,1.0003665685653687,
1952000,0.6577923893928528,
1953000,0.35851895809173584,
1954000,0.9450769424438477,
1955000,1.2235418558120728,
1956000,1.279508352279663,
1957000,1.2905714511871338,
1958000,0.4223712682723999,
1959000,0.363334983587265,
1960000,1.356732964515686,
1961000,1.168187141418457,
1962000,1.3526835441589355,
1963000,1.364092469215393,
1964000,1.0853153467178345,
1965000,0.7824113368988037,
1966000,1.3443328142166138,
1967000,1.0101065635681152,
1968000,0.34028351306915283,
1969000,0.6067424416542053,
1970000,1.0530990362167358,
1971000,1.168144702911377,
1972000,1.2648844718933105,
1973000,0.6374229788780212,
1974000,0.6943575143814087,
1975000,1.170377254486084,
1976000,1.3822544813156128,
1977000,0.7106680274009705,
1978000,1.348533034324646,
1979000,0.3693027198314667,
1980000,1.2741458415985107,
1981000,1.3639229536056519,
1982000,1.3448070287704468,
1983000,0.39454901218414307,
1984000,0.5227863788604736,
1985000,0.4128192961215973,
1986000,0.9205402731895447,
1987000,0.37551599740982056,
1988000,1.342337965965271,
1989000,0.9414433836936951,
1990000,0.33919984102249146,
1991000,0.5397623181343079,
1992000,1.3495043516159058,
1993000,1.2768936157226562,
1994000,1.367911696434021,
1995000,0.9540342688560486,
1996000,1.3446636199951172,
1997000,0.3680420517921448,
1998000,0.6662495136260986,
1999000,1.2581467628479004,
2000000,0.3322525918483734,
2000000,0.3322525918483734,0.9293880850076676
2001000,1.1854585409164429,
2002000,0.4611644148826599,
2003000,1.0448616743087769,
2004000,0.911514401435852,
2005000,0.8511919975280762,
2006000,1.3348666429519653,
2007000,0.6437994837760925,
2008000,1.343812108039856,
2009000,1.341614842414856,
2010000,1.1547472476959229,
2011000,1.2401260137557983,
2012000,1.3689548969268799,
2013000,1.3555036783218384,
2014000,1.1277987957000732,
2015000,0.9820948243141174,
2016000,1.2369086742401123,
2017000,0.4692280888557434,
2018000,0.6022955179214478,
2019000,0.620919942855835,
2020000,1.3619083166122437,
2021000,1.3055987358093262,
2022000,1.0518701076507568,
2023000,1.218131422996521,
2024000,0.8045408129692078,
2025000,1.258137822151184,
2026000,0.35273995995521545,
2027000,0.2806360125541687,
2028000,0.9888854026794434,
2029000,0.6644997000694275,
2030000,0.520971417427063,
2031000,0.7124713063240051,
2032000,0.3559248149394989,
2033000,0.6002766489982605,
2034000,1.2057795524597168,
2035000,1.3566046953201294,
2036000,1.2406326532363892,
2037000,0.6463613510131836,
2038000,0.9384437203407288,
2039000,1.243651032447815,
2040000,1.1360911130905151,
2041000,0.7075368165969849,
2042000,0.813071072101593,
2043000,1.1717840433120728,
2044000,1.3332635164260864,
2045000,0.8410233855247498,
2046000,1.113202691078186,
2047000,1.3522053956985474,
2048000,0.2664566934108734,
2049000,1.0243701934814453,
2050000,1.3667582273483276,
2051000,1.2978019714355469,
2052000,1.1556495428085327,
2053000,1.355828881263733,
2054000,1.275722622871399,
2055000,0.8535425662994385,
2056000,1.1864781379699707,
2057000,1.3420076370239258,
2058000,0.7604697942733765,
2059000,1.3708932399749756,
2060000,1.1755154132843018,
2061000,1.0198532342910767,
2062000,1.3442583084106445,
2063000,1.1504794359207153,
2064000,0.45691728591918945,
2065000,1.2321414947509766,
2066000,1.2849799394607544,
2067000,0.654491126537323,
2068000,0.952154815196991,
2069000,1.3854279518127441,
2070000,1.2988978624343872,
2071000,1.190501093864441,
2072000,1.3549622297286987,
2073000,1.3362916707992554,
2074000,0.8390181064605713,
2075000,1.2058733701705933,
2076000,0.5352271795272827,
2077000,1.1727186441421509,
2078000,1.0986391305923462,
2079000,0.9981304407119751,
2080000,0.3666703402996063,
2081000,1.2226893901824951,
2082000,1.3626983165740967,
2083000,0.8287437558174133,
2084000,1.1762464046478271,
2085000,0.930144727230072,
2086000,0.9993583559989929,
2087000,1.1385364532470703,
2088000,1.3456761837005615,
2089000,1.3475537300109863,
2090000,0.6528576612472534,
2091000,0.2516721487045288,
2092000,0.8400635719299316,
2093000,0.841127336025238,
2094000,1.277079701423645,
2095000,0.8573572039604187,
2096000,0.7783135175704956,
2097000,0.880359947681427,
2098000,1.1448924541473389,
2099000,1.331512212753296,
2100000,1.264855980873108,
2101000,1.3718392848968506,
2102000,0.7633099555969238,
2103000,0.24157586693763733,
2104000,1.2686978578567505,
2105000,1.2049386501312256,
2106000,0.5474866628646851,
2107000,0.3757114112377167,
2108000,0.6545298099517822,
2109000,1.214725375175476,
2110000,0.17208422720432281,
2111000,1.07137930393219,
2112000,0.2634502649307251,
2113000,1.1981483697891235,
2114000,0.7196328043937683,
2115000,1.1336759328842163,
2116000,0.6554426550865173,
2117000,1.173479437828064,
2118000,1.170228123664856,
2119000,0.9896913170814514,
2120000,1.3778376579284668,
2121000,1.1804317235946655,
2122000,1.1869856119155884,
2123000,1.0880428552627563,
2124000,1.35410475730896,
2125000,1.3680195808410645,
2126000,1.167264699935913,
2127000,1.2805571556091309,
2128000,1.1882215738296509,
2129000,1.3663790225982666,
2130000,1.3077439069747925,
2131000,1.0384869575500488,
2132000,0.2608581781387329,
2133000,0.27030178904533386,
2134000,0.21074995398521423,
2135000,0.7832080721855164,
2136000,1.3760290145874023,
2137000,0.9013697504997253,
2138000,1.2694364786148071,
2139000,1.2361927032470703,
2140000,1.3665233850479126,
2141000,1.0423940420150757,
2142000,1.2168246507644653,
2143000,0.8135682940483093,
2144000,1.2656750679016113,
2145000,1.3645052909851074,
2146000,1.3561155796051025,
2147000,0.6374887824058533,
2148000,1.2229321002960205,
2149000,0.7728360891342163,
2150000,0.7670254111289978,
2151000,1.3757479190826416,
2152000,1.3644864559173584,
2153000,0.5101195573806763,
2154000,0.8496697545051575,
2155000,1.3460330963134766,
2156000,1.3620078563690186,
2157000,0.8847916126251221,
2158000,1.2833484411239624,
2159000,0.5683658719062805,
2160000,1.2757182121276855,
2161000,0.6330106854438782,
2162000,0.6232766509056091,
2163000,0.7657663822174072,
2164000,0.5861679315567017,
2165000,0.4279209077358246,
2166000,1.0557780265808105,
2167000,1.1837753057479858,
2168000,0.7741022706031799,
2169000,1.257325530052185,
2170000,0.4598607122898102,
2171000,0.49847954511642456,
2172000,1.3695781230926514,
2173000,1.1423629522323608,
2174000,1.102587342262268,
2175000,1.3555538654327393,
2176000,0.5863240957260132,
2177000,1.1000676155090332,
2178000,1.2356057167053223,
2179000,1.1898610591888428,
2180000,0.711418867111206,
2181000,1.3571933507919312,
2182000,1.105085015296936,
2183000,1.1349159479141235,
2184000,1.1993986368179321,
2185000,0.5210809707641602,
2186000,1.3454381227493286,
2187000,1.0458241701126099,
2188000,0.7212183475494385,
2189000,1.3520941734313965,
2190000,0.22868426144123077,
2191000,1.341043472290039,
2192000,0.8977804780006409,
2193000,0.6523880958557129,
2194000,0.6547178626060486,
2195000,1.2494126558303833,
2196000,1.3458040952682495,
2197000,1.3397678136825562,
2198000,1.3024250268936157,
2199000,0.3381037712097168,
2200000,1.326854944229126,
2201000,1.3426222801208496,
2202000,1.118975281715393,
2203000,0.9185404181480408,
2204000,1.322198510169983,
2205000,1.0454756021499634,
2206000,1.3636037111282349,
2207000,0.623677134513855,
2208000,1.3093221187591553,
2209000,1.169379472732544,
2210000,0.8153237700462341,
2211000,1.219443440437317,
2212000,0.14809584617614746,
2213000,0.5841791033744812,
2214000,1.0885378122329712,
2215000,1.3454076051712036,
2216000,1.1668790578842163,
2217000,1.0371830463409424,
2218000,0.9056571125984192,
2219000,0.3860201835632324,
2220000,1.2868033647537231,
2221000,0.687286913394928,
2222000,0.9718966484069824,
2223000,0.6961361765861511,
2224000,1.3529999256134033,
2225000,1.3307878971099854,
2226000,1.3590691089630127,
2227000,1.1457855701446533,
2228000,1.364507794380188,
2229000,0.45820116996765137,
2230000,1.3613669872283936,
2231000,1.3453730344772339,
2232000,1.3489741086959839,
2233000,1.1325526237487793,
2234000,1.3589961528778076,
2235000,1.057826280593872,
2236000,0.2987557053565979,
2237000,1.0633479356765747,
2238000,0.7138797044754028,
2239000,1.1821657419204712,
2240000,1.2619754076004028,
2241000,1.2635539770126343,
2242000,1.371212363243103,
2243000,1.0720363855361938,
2244000,1.1295299530029297,
2245000,1.031510591506958,
2246000,1.0788862705230713,
2247000,1.2981892824172974,
2248000,1.3570994138717651,
2249000,0.2895456850528717,
2250000,1.091725468635559,
2250000,1.091725468635559,0.9514264720678329
2251000,1.1720399856567383,
2252000,1.3325378894805908,
2253000,1.2808395624160767,
2254000,1.3653960227966309,
2255000,0.7431656122207642,
2256000,1.2250632047653198,
2257000,1.0262216329574585,
2258000,1.2766485214233398,
2259000,1.2811514139175415,
2260000,0.8764177560806274,
2261000,1.22342050075531,
2262000,1.253674030303955,
2263000,0.6585955619812012,
2264000,0.9114163517951965,
2265000,0.6122302412986755,
2266000,1.3210903406143188,
2267000,0.6765881180763245,
2268000,0.4170236885547638,
2269000,0.6688416004180908,
2270000,1.2738124132156372,
2271000,0.6708210706710815,
2272000,0.4574302136898041,
2273000,1.2090163230895996,
2274000,0.3899168074131012,
2275000,1.355122685432434,
2276000,1.3096263408660889,
2277000,0.6396840214729309,
2278000,1.3133653402328491,
2279000,1.3534669876098633,
2280000,0.5941009521484375,
2281000,1.3675659894943237,
2282000,1.1753679513931274,
2283000,0.6531774997711182,
2284000,1.0937976837158203,
2285000,0.1866786777973175,
2286000,1.3423649072647095,
2287000,0.7074134349822998,
2288000,0.5015515685081482,
2289000,0.24535109102725983,
2290000,0.7203935980796814,
2291000,1.2946727275848389,
2292000,1.2052603960037231,
2293000,0.9268069863319397,
2294000,0.543086051940918,
2295000,0.885961651802063,
2296000,0.4887407124042511,
2297000,0.3864400088787079,
2298000,0.22614715993404388,
2299000,1.3396294116973877,
2300000,1.3553842306137085,
2301000,1.0205001831054688,
2302000,1.3614596128463745,
2303000,1.3118325471878052,
2304000,1.353362798690796,
2305000,1.2502750158309937,
2306000,1.2082302570343018,
2307000,1.313711404800415,
2308000,1.1244083642959595,
2309000,1.348259449005127,
2310000,1.3641270399093628,
2311000,1.3415815830230713,
2312000,0.33044469356536865,
2313000,1.242159128189087,
2314000,0.29652392864227295,
2315000,1.3191198110580444,
2316000,0.19788770377635956,
2317000,0.8113933801651001,
2318000,1.1552777290344238,
2319000,0.45058736205101013,
2320000,1.240151286125183,
2321000,1.3590397834777832,
2322000,1.3354898691177368,
2323000,0.8939810395240784,
2324000,1.2374908924102783,
2325000,1.354982852935791,
2326000,0.6705095767974854,
2327000,1.3044195175170898,
2328000,0.9211992025375366,
2329000,1.265443205833435,
2330000,1.0267003774642944,
2331000,0.5587247610092163,
2332000,0.23722214996814728,
2333000,0.8241251111030579,
2334000,1.3553757667541504,
2335000,1.2023591995239258,
2336000,1.2556731700897217,
2337000,0.5623967051506042,
2338000,1.0990066528320312,
2339000,0.9565175771713257,
2340000,1.2565925121307373,
2341000,0.7604988813400269,
2342000,0.2738509178161621,
2343000,0.8149752020835876,
2344000,1.248755931854248,
2345000,1.0899595022201538,
2346000,1.3430125713348389,
2347000,1.0830719470977783,
2348000,1.2417972087860107,
2349000,0.5812294483184814,
2350000,0.6274480223655701,
2351000,1.3601689338684082,
2352000,0.6203516721725464,
2353000,0.22635361552238464,
2354000,0.5145251750946045,
2355000,1.3372515439987183,
2356000,0.38676363229751587,
2357000,1.0486479997634888,
2358000,0.7864504456520081,
2359000,0.6713611483573914,
2360000,1.3456177711486816,
2361000,1.3645936250686646,
2362000,0.6587533950805664,
2363000,0.8704530000686646,
2364000,1.0208109617233276,
2365000,0.5960733890533447,
2366000,1.161389708518982,
2367000,0.33583685755729675,
2368000,1.357033610343933,
2369000,0.2271946519613266,
2370000,0.33883950114250183,
2371000,1.3676979541778564,
2372000,1.2534451484680176,
2373000,0.4064239263534546,
2374000,1.329908013343811,
2375000,1.1416581869125366,
2376000,1.3854634761810303,
2377000,0.16140824556350708,
2378000,1.1096259355545044,
2379000,0.7026515007019043,
2380000,0.6101738810539246,
2381000,0.27861979603767395,
2382000,0.8480761647224426,
2383000,1.369811773300171,
2384000,0.24461784958839417,
2385000,0.6722999215126038,
2386000,0.28019216656684875,
2387000,0.9920235872268677,
2388000,0.5430988669395447,
2389000,1.3830113410949707,
2390000,1.2703593969345093,
2391000,1.21491539478302,
2392000,0.1614099144935608,
2393000,1.1293030977249146,
2394000,0.3584998846054077,
2395000,0.6914392113685608,
2396000,1.3372561931610107,
2397000,0.8322532773017883,
2398000,1.2754710912704468,
2399000,0.6231440305709839,
2400000,1.2490808963775635,
2401000,0.7031600475311279,
2402000,1.3603017330169678,
2403000,0.20753230154514313,
2404000,0.549436092376709,
2405000,0.22468791902065277,
2406000,1.3484435081481934,
2407000,1.329284906387329,
2408000,0.6783137917518616,
2409000,0.4970211684703827,
2410000,1.3597999811172485,
2411000,1.365929126739502,
2412000,0.4131401777267456,
2413000,0.8013637661933899,
2414000,0.3706185817718506,
2415000,0.17801901698112488,
2416000,0.22950145602226257,
2417000,0.6140549778938293,
2418000,1.3487365245819092,
2419000,1.0911073684692383,
2420000,1.354373812675476,
2421000,1.072737216949463,
2422000,1.197108507156372,
2423000,0.987796425819397,
2424000,0.740210771560669,
2425000,1.1271986961364746,
2426000,0.9807010889053345,
2427000,0.3801635503768921,
2428000,1.3436418771743774,
2429000,1.3554718494415283,
2430000,1.3492884635925293,
2431000,1.014154076576233,
2432000,0.9627812504768372,
2433000,1.1877590417861938,
2434000,0.8443644046783447,
2435000,0.4654020369052887,
2436000,1.3493475914001465,
2437000,1.2379016876220703,
2438000,1.3677363395690918,
2439000,1.358408808708191,
2440000,0.24218949675559998,
2441000,1.0775221586227417,
2442000,1.0609928369522095,
2443000,0.8398231267929077,
2444000,0.7636409401893616,
2445000,1.3457504510879517,
2446000,1.2365918159484863,
2447000,0.9717487096786499,
2448000,0.2942046523094177,
2449000,1.3564355373382568,
2450000,1.2670174837112427,
2451000,1.0519425868988037,
2452000,1.3456047773361206,
2453000,0.4573957920074463,
2454000,1.0870459079742432,
2455000,0.7021406292915344,
2456000,1.0017569065093994,
2457000,1.0133883953094482,
2458000,1.0739059448242188,
2459000,1.1751278638839722,
2460000,1.3594826459884644,
2461000,1.360400915145874,
2462000,1.1710247993469238,
2463000,1.3453353643417358,
2464000,0.4198288023471832,
2465000,0.2997301518917084,
2466000,1.06400728225708,
2467000,1.0215857028961182,
2468000,0.6375499963760376,
2469000,1.3545628786087036,
2470000,0.6817212700843811,
2471000,0.6864505410194397,
2472000,1.308117151260376,
2473000,1.1575286388397217,
2474000,0.812217652797699,
2475000,1.110394835472107,
2476000,0.605444073677063,
2477000,1.2310131788253784,
2478000,0.6979912519454956,
2479000,0.390332967042923,
2480000,0.440812349319458,
2481000,0.7253464460372925,
2482000,0.7411561608314514,
2483000,1.3500727415084839,
2484000,1.146430492401123,
2485000,1.3604323863983154,
2486000,0.4871976375579834,
2487000,1.0893062353134155,
2488000,1.2085679769515991,
2489000,1.359108328819275,
2490000,0.8864874839782715,
2491000,1.3460909128189087,
2492000,1.1221461296081543,
2493000,1.3532392978668213,
2494000,0.6778903603553772,
2495000,0.49575361609458923,
2496000,0.7741967439651489,
2497000,1.1720895767211914,
2498000,1.372244954109192,
2499000,0.6886991262435913,
2500000,0.7297056317329407,
2500000,0.7297056317329407,0.9515490090847015
2501000,1.3192764520645142,
2502000,1.3102411031723022,
2503000,0.3602444529533386,
2504000,1.3532863855361938,
2505000,1.1541858911514282,
2506000,0.7091126441955566,
2507000,1.2510006427764893,
2508000,0.6811591982841492,
2509000,0.44960352778434753,
2510000,1.34929621219635,
2511000,1.3554213047027588,
2512000,0.3403189778327942,
2513000,1.092359185218811,
2514000,1.1449882984161377,
2515000,1.3467968702316284,
2516000,1.3726707696914673,
2517000,0.8410022854804993,
2518000,0.5107031464576721,
2519000,1.2995402812957764,
2520000,0.790222704410553,
2521000,1.3624085187911987,
2522000,1.0118259191513062,
2523000,1.295680046081543,
2524000,1.2931314706802368,
2525000,0.38940465450286865,
2526000,0.31259864568710327,
2527000,0.7580246925354004,
2528000,0.6002879738807678,
2529000,0.7551436424255371,
2530000,0.5972034335136414,
2531000,0.3442091643810272,
2532000,1.3498280048370361,
2533000,1.3393380641937256,
2534000,1.21486496925354,
2535000,1.11538827419281,
2536000,1.3664761781692505,
2537000,1.3727331161499023,
2538000,1.3410028219223022,
2539000,0.711778998374939,
2540000,0.693073570728302,
2541000,0.9058063626289368,
2542000,0.727764368057251,
2543000,1.3596035242080688,
2544000,1.3722079992294312,
2545000,1.2614260911941528,
2546000,1.3587578535079956,
2547000,1.2617837190628052,
2548000,1.2056857347488403,
2549000,1.368789792060852,
2550000,0.30693596601486206,
2551000,0.40905821323394775,
2552000,1.3596504926681519,
2553000,1.356759786605835,
2554000,1.356461763381958,
2555000,1.2656697034835815,
2556000,1.337407112121582,
2557000,1.3095030784606934,
2558000,1.212203025817871,
2559000,1.264600157737732,
2560000,0.867387592792511,
2561000,0.4316987693309784,
2562000,1.2880425453186035,
2563000,0.970465898513794,
2564000,0.895992636680603,
2565000,1.364812970161438,
2566000,0.8843329548835754,
2567000,0.9500545263290405,
2568000,1.3779487609863281,
2569000,1.3697835206985474,
2570000,0.3711789846420288,
2571000,1.2687126398086548,
2572000,0.7467972636222839,
2573000,0.6120009422302246,
2574000,0.39866405725479126,
2575000,1.3477530479431152,
2576000,1.3445543050765991,
2577000,0.9934222102165222,
2578000,0.5292151570320129,
2579000,0.6024175882339478,
2580000,1.3547111749649048,
2581000,0.5568285584449768,
2582000,1.1958091259002686,
2583000,0.9623619318008423,
2584000,0.31021848320961,
2585000,1.2969485521316528,
2586000,0.2858003079891205,
2587000,1.2958683967590332,
2588000,1.2989288568496704,
2589000,1.3571386337280273,
2590000,0.3022877871990204,
2591000,1.1935003995895386,
2592000,1.0875732898712158,
2593000,1.201517939567566,
2594000,1.0107258558273315,
2595000,0.6465654969215393,
2596000,0.5973702073097229,
2597000,1.3608968257904053,
2598000,1.3708178997039795,
2599000,0.7777993679046631,
2600000,0.6941103935241699,
2601000,1.089247226715088,
2602000,1.2176934480667114,
2603000,0.3319263756275177,
2604000,0.8117103576660156,
2605000,1.3453246355056763,
2606000,0.7330674529075623,
2607000,1.000218152999878,
2608000,1.3447000980377197,
2609000,1.354015588760376,
2610000,1.3214781284332275,
2611000,0.19885940849781036,
2612000,0.6244440674781799,
2613000,0.6517714858055115,
2614000,0.7174855470657349,
2615000,0.5982934236526489,
2616000,0.30875536799430847,
2617000,0.7175003290176392,
2618000,1.152361512184143,
2619000,1.0824055671691895,
2620000,1.3589732646942139,
2621000,0.6242288947105408,
2622000,0.33745527267456055,
2623000,1.3315824270248413,
2624000,0.6071085333824158,
2625000,0.2842804193496704,
2626000,0.7283896803855896,
2627000,0.5597476363182068,
2628000,0.40195557475090027,
2629000,0.7801334261894226,
2630000,0.8736256957054138,
2631000,1.3633884191513062,
2632000,0.5788998007774353,
2633000,0.6318703889846802,
2634000,1.3586305379867554,
2635000,1.109268307685852,
2636000,0.18580667674541473,
2637000,1.0433565378189087,
2638000,1.362701416015625,
2639000,0.5949770212173462,
2640000,1.075384259223938,
2641000,1.3292258977890015,
2642000,1.3661506175994873,
2643000,1.347388744354248,
2644000,1.3591461181640625,
2645000,0.6646314263343811,
2646000,1.2263447046279907,
2647000,1.160804033279419,
2648000,1.1432303190231323,
2649000,0.9068285822868347,
2650000,0.4361377954483032,
2651000,1.344968557357788,
2652000,1.1383079290390015,
2653000,0.7144054770469666,
2654000,0.7545039653778076,
2655000,0.7268102169036865,
2656000,1.243316888809204,
2657000,0.5650875568389893,
2658000,1.3602538108825684,
2659000,0.826827883720398,
2660000,1.346906065940857,
2661000,0.6453129649162292,
2662000,0.8445507884025574,
2663000,1.3457223176956177,
2664000,0.8970615863800049,
2665000,0.6875285506248474,
2666000,1.016519546508789,
2667000,0.36250078678131104,
2668000,1.3591493368148804,
2669000,1.3776612281799316,
2670000,0.5738286972045898,
2671000,1.025573968887329,
2672000,0.9849817752838135,
2673000,1.0011764764785767,
2674000,1.3280564546585083,
2675000,1.0051231384277344,
2676000,1.3033872842788696,
2677000,0.5874467492103577,
2678000,1.2635104656219482,
2679000,1.2347757816314697,
2680000,0.3796808123588562,
2681000,0.3602955639362335,
2682000,1.312243938446045,
2683000,0.9237595200538635,
2684000,0.31742775440216064,
2685000,0.6981590986251831,
2686000,0.29447704553604126,
2687000,0.38384830951690674,
2688000,1.3615522384643555,
2689000,0.14460597932338715,
2690000,0.3132915496826172,
2691000,0.4147390127182007,
2692000,1.1126000881195068,
2693000,0.5381717085838318,
2694000,1.3632826805114746,
2695000,1.333207368850708,
2696000,1.3416918516159058,
2697000,0.6759486794471741,
2698000,0.9627349376678467,
2699000,1.1911945343017578,
2700000,1.3319462537765503,
2701000,0.6541683673858643,
2702000,0.5942783951759338,
2703000,0.44338586926460266,
2704000,1.3552489280700684,
2705000,1.3656939268112183,
2706000,0.7151278257369995,
2707000,1.3568674325942993,
2708000,0.9917436838150024,
2709000,0.17899750173091888,
2710000,0.8968315124511719,
2711000,1.1279021501541138,
2712000,1.3573108911514282,
2713000,0.1770668774843216,
2714000,0.7295619249343872,
2715000,1.3790671825408936,
2716000,1.3739014863967896,
2717000,0.8423420190811157,
2718000,0.8802697658538818,
2719000,1.289241075515747,
2720000,0.9682042598724365,
2721000,1.108518362045288,
2722000,0.46619027853012085,
2723000,0.569291889667511,
2724000,0.8880645036697388,
2725000,1.3836369514465332,
2726000,1.1584758758544922,
2727000,1.1899733543395996,
2728000,1.3401886224746704,
2729000,1.2232539653778076,
2730000,0.9144849181175232,
2731000,1.1718175411224365,
2732000,1.3150404691696167,
2733000,0.5235306620597839,
2734000,1.178196668624878,
2735000,0.6815988421440125,
2736000,0.35858193039894104,
2737000,1.302829384803772,
2738000,1.3216826915740967,
2739000,1.3571245670318604,
2740000,0.8301896452903748,
2741000,0.8773396015167236,
2742000,0.8935011625289917,
2743000,0.9923225045204163,
2744000,0.3640625476837158,
2745000,1.2005984783172607,
2746000,0.8487311601638794,
2747000,1.2545384168624878,
2748000,1.107469916343689,
2749000,1.3460685014724731,
2750000,1.2840782403945923,
2750000,1.2840782403945923,0.9377401351928711
2751000,1.0498368740081787,
2752000,1.3233716487884521,
2753000,0.5790546536445618,
2754000,1.361384391784668,
2755000,1.0802594423294067,
2756000,1.3190807104110718,
2757000,0.9889567494392395,
2758000,0.40425339341163635,
2759000,1.3475875854492188,
2760000,1.042271614074707,
2761000,0.6202682256698608,
2762000,1.3733575344085693,
2763000,1.1389546394348145,
2764000,0.9311886429786682,
2765000,1.214299201965332,
2766000,0.5575156211853027,
2767000,1.1582525968551636,
2768000,0.226251482963562,
2769000,0.555924654006958,
2770000,1.1902202367782593,
2771000,0.9756550192832947,
2772000,1.1152669191360474,
2773000,0.5577391982078552,
2774000,1.349469542503357,
2775000,0.6432609558105469,
2776000,0.8448441028594971,
2777000,0.8928312063217163,
2778000,0.7340836524963379,
2779000,1.348759412765503,
2780000,0.7478682994842529,
2781000,1.361279010772705,
2782000,1.1978150606155396,
2783000,1.2430188655853271,
2784000,1.3734596967697144,
2785000,1.3712568283081055,
2786000,0.8018043637275696,
2787000,0.25363510847091675,
2788000,0.3611781895160675,
2789000,1.3576924800872803,
2790000,1.3615769147872925,
2791000,1.0370458364486694,
2792000,1.1473710536956787,
2793000,0.6302629709243774,
2794000,1.2727988958358765,
2795000,1.3511710166931152,
2796000,1.3189793825149536,
2797000,0.5950721502304077,
2798000,1.3587545156478882,
2799000,1.1614203453063965,
2800000,0.7401732802391052,
2801000,0.8343454599380493,
2802000,0.9076179265975952,
2803000,1.22999906539917,
2804000,0.8593689203262329,
2805000,1.3659390211105347,
2806000,0.4321967661380768,
2807000,1.3215034008026123,
2808000,0.5821673274040222,
2809000,1.3523433208465576,
2810000,0.8945732712745667,
2811000,0.9819626808166504,
2812000,0.6208078265190125,
2813000,1.016658902168274,
2814000,0.7041606307029724,
2815000,1.2278285026550293,
2816000,0.9317153692245483,
2817000,1.3551403284072876,
2818000,0.7970808744430542,
2819000,1.3384488821029663,
2820000,0.7890297174453735,
2821000,1.357845664024353,
2822000,1.0037785768508911,
2823000,1.2208796739578247,
2824000,0.9214344620704651,
2825000,1.206719994544983,
2826000,1.2550359964370728,
2827000,0.7385789155960083,
2828000,1.2405147552490234,
2829000,0.8078493475914001,
2830000,0.6181061863899231,
2831000,1.2345049381256104,
2832000,0.45829010009765625,
2833000,0.7321595549583435,
2834000,0.26351991295814514,
2835000,0.4059238135814667,
2836000,0.9661291241645813,
2837000,1.1754381656646729,
2838000,0.3265431523323059,
2839000,1.0255327224731445,
2840000,0.9707425832748413,
2841000,0.9432565569877625,
2842000,1.3646680116653442,
2843000,0.8768711686134338,
2844000,1.1723271608352661,
2845000,1.2678499221801758,
2846000,0.8149444460868835,
2847000,0.8903437256813049,
2848000,1.3517078161239624,
2849000,1.3708897829055786,
2850000,0.5010946393013,
2851000,1.37748122215271,
2852000,1.2878490686416626,
2853000,0.43287935853004456,
2854000,0.5476030707359314,
2855000,0.9523274898529053,
2856000,1.3061717748641968,
2857000,1.1601709127426147,
2858000,0.6887203454971313,
2859000,1.374079942703247,
2860000,1.365750789642334,
2861000,1.1766732931137085,
2862000,1.3526467084884644,
2863000,1.0825493335723877,
2864000,0.5557315945625305,
2865000,1.3147811889648438,
2866000,1.133021354675293,
2867000,1.2484601736068726,
2868000,1.1231201887130737,
2869000,0.5923776626586914,
2870000,0.3393264710903168,
2871000,0.8745723366737366,
2872000,1.039404034614563,
2873000,0.8787480592727661,
2874000,1.3585211038589478,
2875000,0.6751489639282227,
2876000,1.0898213386535645,
2877000,0.5770457983016968,
2878000,0.8787296414375305,
2879000,0.3288661241531372,
2880000,0.7098570466041565,
2881000,0.4324689507484436,
2882000,0.626399576663971,
2883000,1.3659417629241943,
2884000,0.7245480418205261,
2885000,1.3310481309890747,
2886000,0.3308662176132202,
2887000,0.6688498258590698,
2888000,0.8790674805641174,
2889000,1.3622779846191406,
2890000,0.4992711544036865,
2891000,0.4821464717388153,
2892000,0.6589171290397644,
2893000,0.21535088121891022,
2894000,1.2085269689559937,
2895000,1.257211446762085,
2896000,1.3678920269012451,
2897000,0.697468101978302,
2898000,1.2891287803649902,
2899000,1.1989480257034302,
2900000,0.8516641855239868,
2901000,1.3434169292449951,
2902000,0.17189958691596985,
2903000,0.9293810129165649,
2904000,1.343691349029541,
2905000,0.7508818507194519,
2906000,0.30848491191864014,
2907000,1.3504284620285034,
2908000,0.8839507102966309,
2909000,1.2724568843841553,
2910000,1.3598074913024902,
2911000,1.3630781173706055,
2912000,1.1586339473724365,
2913000,0.9301997423171997,
2914000,1.3225317001342773,
2915000,0.72712641954422,
2916000,0.6878571510314941,
2917000,1.1794546842575073,
2918000,1.3257821798324585,
2919000,1.1352001428604126,
2920000,1.3376247882843018,
2921000,1.2047364711761475,
2922000,1.3360928297042847,
